Date,Open,High,Low,Close,Volume,Market Cap
2016-05-23,8.063770294189453,8.170160293579102,7.923099994659424,8.099740028381348,228942.0,52388341.7432
2016-05-22,8.267399787902832,8.317290306091309,8.032730102539062,8.09574031829834,308676.0,52345256.1878
2016-05-21,7.951310157775879,8.401510238647461,7.761849880218506,8.24368953704834,362889.0,53284348.725
2016-05-20,7.6702799797058105,8.679800033569336,7.655220031738281,7.946839809417725,630261.0,51348509.1597
2016-05-19,7.385630130767822,7.812719821929932,7.352799892425537,7.696559906005859,390961.0,49715019.4237
2016-05-18,7.404210090637207,7.426060199737549,7.274990081787109,7.3866400718688965,232479.0,47697364.3185
2016-05-17,7.271679878234863,7.40723991394043,7.222439765930176,7.40516996383667,233869.0,47801242.8032
2016-05-16,7.016250133514404,7.732749938964844,7.009089946746826,7.274419784545898,624372.0,46941599.2614
2016-05-15,6.945779800415039,7.069180011749268,6.8586602210998535,6.999239921569824,163629.0,45151179.1843
2016-05-14,6.9463701248168945,6.9942097663879395,6.785160064697266,6.945740222930908,215702.0,44791127.3019
2016-05-13,6.798920154571533,6.977290153503418,6.701509952545166,6.96904993057251,282706.0,44926682.7664
2016-05-12,6.755980014801025,6.838540077209473,6.611599922180176,6.7835798263549805,224735.0,43716334.0937
2016-05-11,6.81535005569458,6.842040061950684,6.649990081787109,6.7553300857543945,214337.0,43519810.155
2016-05-10,6.592080116271973,6.805910110473633,6.520349979400635,6.785250186920166,275287.0,43698188.7448
2016-05-09,6.676370143890381,6.692019939422607,6.547609806060791,6.592090129852295,172995.0,42439778.8069
2016-05-08,6.5822601318359375,6.772610187530518,6.552720069885254,6.692480087280273,164290.0,43072010.8756
2016-05-07,6.7494001388549805,6.7760701179504395,6.528339862823486,6.580589771270752,254392.0,42337575.8348
2016-05-06,6.823709964752197,6.84499979019165,6.671989917755127,6.765270233154297,215622.0,43510548.5396
2016-05-05,6.841279983520508,6.87624979019165,6.741260051727295,6.82381010055542,186158.0,43824833.6564
2016-05-04,6.787099838256836,6.898349761962891,6.757500171661377,6.835330009460449,196202.0,43883431.0873
2016-05-03,6.798940181732178,6.8761701583862305,6.752099990844727,6.80109977722168,180138.0,43648568.717
2016-05-02,6.789850234985352,6.869369983673096,6.639939785003662,6.826580047607422,265828.0,43797040.3377
2016-05-01,6.821229934692383,6.868879795074463,6.6862101554870605,6.794529914855957,229207.0,43576654.7785
2016-04-30,6.6199798583984375,6.864170074462891,6.563389778137207,6.831989765167236,293789.0,43802122.8219
2016-04-29,6.4556097984313965,6.67080020904541,6.321020126342773,6.599279880523682,281894.0,42296005.5886
2016-04-28,6.334000110626221,6.55748987197876,6.247879981994629,6.456130027770996,224846.0,41363996.5059
2016-04-27,6.097780227661133,6.619830131530762,5.948480129241943,6.284679889678955,422258.0,40251793.9882
2016-04-26,6.207509994506836,6.237579822540283,5.805429935455322,6.077330112457275,249141.0,38910847.2116
2016-04-25,6.431519985198975,6.431519985198975,6.132329940795898,6.170030117034912,269831.0,39491035.5052
2016-04-24,6.497039794921875,6.608580112457275,6.372290134429932,6.444459915161133,236604.0,41233711.1286
2016-04-23,6.275839805603027,6.516059875488281,6.1809401512146,6.513460159301758,241922.0,41661426.4723
2016-04-22,6.223269939422607,6.384689807891846,6.0860700607299805,6.28016996383667,239961.0,40155375.9279
2016-04-21,6.347750186920166,6.4227800369262695,6.193789958953857,6.193999767303467,187613.0,39590345.863
2016-04-20,6.4003801345825195,6.524869918823242,6.3055100440979,6.3495402336120605,247651.0,40569979.0507
2016-04-19,6.235260009765625,6.444260120391846,6.2093000411987305,6.393529891967773,204854.0,40836279.9229
2016-04-18,6.357920169830322,6.4057297706604,6.074359893798828,6.227829933166504,211282.0,39763545.5783
2016-04-17,6.309100151062012,6.453129768371582,6.228270053863525,6.3969597816467285,206734.0,40828174.3831
2016-04-16,6.020430088043213,6.434800148010254,5.967929840087891,6.302849769592285,287896.0,40213006.6242
2016-04-15,6.417490005493164,6.417490005493164,5.9784698486328125,6.025629997253418,303991.0,38430143.1586
2016-04-14,6.505559921264648,6.526710033416748,6.338689804077148,6.410930156707764,218510.0,40872255.6258
2016-04-13,6.500319957733154,6.557839870452881,6.4037699699401855,6.505730152130127,223697.0,41461411.5928
2016-04-12,6.35653018951416,6.580570220947266,6.301030158996582,6.500140190124512,334270.0,41409811.0718
2016-04-11,6.5088300704956055,6.627590179443359,6.299469947814941,6.354060173034668,230475.0,40463286.3729
2016-04-10,6.676569938659668,6.890369892120361,6.117499828338623,6.541019916534424,874074.0,41637181.5603
2016-04-09,6.983290195465088,6.990099906921387,6.275569915771484,6.67579984664917,490236.0,42479873.4777
2016-04-08,6.883180141448975,7.075799942016602,6.883180141448975,6.994460105895996,218748.0,44489988.48
2016-04-07,7.0213398933410645,7.098030090332031,6.902750015258789,6.903409957885742,174662.0,43895017.3608
2016-04-06,7.058650016784668,7.171669960021973,6.9989800453186035,7.022749900817871,189714.0,44636957.2809
2016-04-05,6.9716901779174805,7.3657097816467285,6.9716901779174805,7.074779987335205,420016.0,44901535.64
2016-04-04,6.996799945831299,7.0517802238464355,6.877880096435547,6.960539817810059,141900.0,44160123.9416
2016-04-03,7.053919792175293,7.134220123291016,6.654699802398682,6.996210098266602,351429.0,44369419.7356
2016-04-02,7.116230010986328,7.210370063781738,7.041820049285889,7.053460121154785,157191.0,44715920.635
2016-04-01,6.897449970245361,7.101840019226074,6.710430145263672,7.068210124969482,189159.0,44792601.1177
2016-03-31,6.776179790496826,6.97613000869751,6.776179790496826,6.881110191345215,220521.0,43589696.7883
2016-03-30,7.086060047149658,7.11044979095459,6.759429931640625,6.78095006942749,280500.0,42938130.3784
2016-03-29,7.057519912719727,7.175250053405762,6.8777899742126465,7.076779842376709,268689.0,44794873.6905
2016-03-28,7.048679828643799,7.371960163116455,6.5300798416137695,7.064169883728027,577452.0,44698703.6068
2016-03-27,7.208189964294434,7.319519996643066,6.823790073394775,7.051080226898193,441517.0,44599545.4761
2016-03-26,7.4417901039123535,7.4417901039123535,7.029910087585449,7.21258020401001,362976.0,45605030.8008
2016-03-25,6.657410144805908,7.529749870300293,6.586699962615967,7.438660144805908,878166.0,47017363.5436
2016-03-24,6.672039985656738,6.686970233917236,6.278349876403809,6.663869857788086,461165.0,42104083.8485
2016-03-23,6.096199989318848,6.609340190887451,6.018030166625977,6.592490196228027,532087.0,41638234.1699
2016-03-22,5.96875,6.250949859619141,5.9132399559021,6.087709903717041,287782.0,38436135.2516
2016-03-21,6.122159957885742,6.462779998779297,6.008480072021484,6.008480072021484,398501.0,37921728.7553
2016-03-20,5.770060062408447,6.144599914550781,5.770060062408447,6.124579906463623,220354.0,38640091.8641
2016-03-19,5.9439802169799805,6.12224006652832,5.781799793243408,5.9918999671936035,261243.0,37788998.6699
2016-03-18,5.979680061340332,6.173460006713867,5.655680179595947,5.952559947967529,301156.0,37526772.6358
2016-03-17,6.330570220947266,6.444759845733643,5.63700008392334,5.978400230407715,595131.0,37675442.4011
2016-03-16,5.857409954071045,6.560649871826172,5.76554012298584,6.330329895019531,953870.0,39877608.9251
2016-03-15,5.527500152587891,5.9164299964904785,5.360459804534912,5.844369888305664,310793.0,36803149.5936
2016-03-14,5.679969787597656,5.993740081787109,5.416669845581055,5.541220188140869,395433.0,34881727.0157
2016-03-13,5.346220016479492,6.0340399742126465,5.309420108795166,5.680389881134033,738440.0,35745325.3036
2016-03-12,5.186840057373047,5.388160228729248,4.964230060577393,5.312600135803223,313635.0,33419273.1278
2016-03-11,4.930830001831055,5.361889839172363,4.881669998168945,5.154640197753906,342455.0,32414540.4393
2016-03-10,4.5731401443481445,5.29626989364624,4.4926300048828125,4.915830135345459,476033.0,30902159.649
2016-03-09,4.616519927978516,4.713789939880371,4.506899833679199,4.5724101066589355,200317.0,28733531.7106
2016-03-08,4.287630081176758,4.606110095977783,4.188109874725342,4.599689960479736,250496.0,28894830.1608
2016-03-07,4.58174991607666,4.726970195770264,4.302730083465576,4.302730083465576,305007.0,27020058.919
2016-03-06,4.919250011444092,5.136919975280762,4.575920104980469,4.582709789276123,487244.0,28733376.5089
2016-03-05,4.620729923248291,5.382689952850342,4.531720161437988,4.873600006103516,590483.0,30545386.5385
2016-03-04,4.631569862365723,5.1252899169921875,4.346139907836914,4.634679794311523,657278.0,29037253.8917
2016-03-03,3.879309892654419,4.8375701904296875,3.8218400478363037,4.709529876708984,505229.0,29494930.3053
2016-03-02,3.8996100425720215,4.013390064239502,3.857409954071045,3.8843600749969482,126503.0,24317934.2632
2016-03-01,3.9173800945281982,4.0440897941589355,3.8126699924468994,3.9011800289154053,195998.0,24414127.3427
2016-02-29,4.001890182495117,4.029630184173584,3.875969886779785,3.9213600158691406,140688.0,24531737.797
2016-02-28,4.077199935913086,4.091969966888428,3.935389995574951,4.0023698806762695,150601.0,25029704.7079
2016-02-27,3.97652006149292,4.092589855194092,3.905129909515381,4.076149940490723,113700.0,25482155.6083
2016-02-26,3.929840087890625,4.013110160827637,3.821199893951416,3.9669198989868164,77085.8984375,24790583.4199
2016-02-25,4.018829822540283,4.0380401611328125,3.808619976043701,3.9124600887298584,125778.0,24441831.8597
2016-02-24,3.7977399826049805,4.092919826507568,3.7201900482177734,4.020939826965332,120323.0,25110872.9895
2016-02-23,4.112170219421387,4.232140064239502,3.741379976272583,3.7957398891448975,214434.0,23696295.7121
2016-02-22,3.9985899925231934,4.26515007019043,3.9330899715423584,4.196720123291016,185000.0,26190566.3965
2016-02-21,3.629739999771118,4.19959020614624,3.5980300903320312,4.002439975738525,165716.0,24969454.467
2016-02-20,3.5090301036834717,3.688380002975464,3.5077500343322754,3.638159990310669,91429.0,22689077.4299
2016-02-19,3.5431299209594727,3.7486300468444824,3.4711599349975586,3.5094799995422363,120692.0,21879086.0556
2016-02-18,3.685920000076294,3.7738399505615234,3.1343801021575928,3.529670000076294,247042.0,21997418.2059
2016-02-17,3.473479986190796,3.82450008392334,3.439729928970337,3.677079916000366,150307.0,22908254.5825
2016-02-16,3.777750015258789,4.019909858703613,3.4825398921966553,3.4825398921966553,180945.0,21688781.9529
2016-02-15,3.8027400970458984,4.165279865264893,3.7367899417877197,3.7792301177978516,112454.0,23528309.0289
2016-02-14,3.8000500202178955,3.9221200942993164,3.7511000633239746,3.802079916000366,60425.5,23662278.5356
2016-02-13,3.790560007095337,3.8853299617767334,3.568850040435791,3.76774001121521,120917.0,23439998.6304
2016-02-12,3.2620599269866943,4.042749881744385,3.2620599269866943,3.7913401126861572,182601.0,23577840.3293
2016-02-11,3.7849700450897217,3.9080801010131836,3.191509962081909,3.2611899375915527,243649.0,20272971.4009
2016-02-10,3.970829963684082,4.173150062561035,3.775789976119995,3.8368000984191895,193410.0,23841926.867
2016-02-09,4.162479877471924,4.19435977935791,3.954969882965088,3.972670078277588,164368.0,24677091.5096
2016-02-08,4.180220127105713,4.313159942626953,4.113460063934326,4.162109851837158,70569.3984375,25844085.4379
2016-02-07,4.209129810333252,4.3775200843811035,4.139279842376709,4.21088981628418,108239.0,26137315.0475
2016-02-06,4.322360038757324,4.323800086975098,4.1528801918029785,4.194439888000488,70854.8984375,26025544.3848
2016-02-05,4.2947001457214355,4.38306999206543,4.226399898529053,4.276440143585205,56705.0,26495583.6992
2016-02-04,4.17671012878418,4.36338996887207,4.12352991104126,4.294670104980469,100963.0,26595864.7568
2016-02-03,4.101230144500732,9.338299751281738,4.011539936065674,4.176750183105469,85544.3984375,25856140.7384
2016-02-02,4.1397199630737305,4.244060039520264,4.054989814758301,4.1054301261901855,125829.0,25405288.723
2016-02-01,4.106659889221191,4.229430198669434,4.0071001052856445,4.120069980621338,61712.6015625,25486511.3442
2016-01-31,4.285049915313721,4.318210124969482,3.9582901000976562,4.110899925231934,147359.0,25420328.2263
2016-01-30,4.3922200202941895,4.435550212860107,4.111169815063477,4.287569999694824,136278.0,26503067.1934
2016-01-29,4.254809856414795,4.470049858093262,4.058899879455566,4.389729976654053,126718.0,27124419.9742
2016-01-28,4.189640045166016,4.370820045471191,4.024839878082275,4.224009990692139,185032.0,26090467.273
2016-01-27,4.4928297996521,4.66841983795166,4.045080184936523,4.195809841156006,301964.0,25906350.0783
2016-01-26,3.9820199012756348,4.68887996673584,3.8785300254821777,4.51816987991333,298849.0,27885551.9026
2016-01-25,4.411920070648193,4.411920070648193,3.6305699348449707,4.017499923706055,410300.0,24785819.5782
2016-01-24,4.507390022277832,4.821109771728516,4.137430191040039,4.3958001136779785,320311.0,27109169.5963
2016-01-23,5.053460121154785,5.138440132141113,4.222660064697266,4.4936699867248535,677578.0,27702269.7971
2016-01-22,5.223490238189697,6.290979862213135,4.7256598472595215,5.1255202293396,1096190.0,31585577.4444
2016-01-21,4.757009983062744,5.145569801330566,4.5201802253723145,5.145569801330566,289153.0,31696912.6066
2016-01-20,3.860330104827881,4.82942008972168,3.794719934463501,4.774219989776611,307278.0,29398210.3965
2016-01-19,4.401440143585205,4.540949821472168,3.869610071182251,3.869610071182251,277216.0,23818939.4837
2016-01-18,4.942619800567627,4.942619800567627,4.2663798332214355,4.372029781341553,464263.0,26901103.8329
2016-01-17,3.881920099258423,5.190489768981934,3.760420083999634,4.953489780426025,560892.0,30466582.3338
2016-01-16,3.335819959640503,4.401750087738037,3.335819959640503,3.8902599811553955,1878320.0,23918026.5029
2016-01-15,3.3602499961853027,3.7131600379943848,3.3092598915100098,3.3565900325775146,431794.0,20628777.2542
2016-01-14,3.0979299545288086,3.5804200172424316,3.089970111846924,3.3987300395965576,176887.0,20879755.1834
2016-01-13,3.033629894256592,3.144969940185547,2.970789909362793,3.097670078277588,57265.5,19022713.4051
2016-01-12,3.170609951019287,3.1718499660491943,2.920639991760254,3.030410051345825,130485.0,18602486.5761
2016-01-11,3.283950090408325,3.34768009185791,3.0717499256134033,3.1494901180267334,99815.296875,19325920.1061
2016-01-10,3.1826999187469482,3.2947099208831787,2.825779914855957,3.2947099208831787,167678.0,20209362.6663
2016-01-09,3.3041999340057373,3.365269899368286,3.179349899291992,3.179349899291992,39173.6015625,19494318.3492
2016-01-08,3.4120800495147705,3.4248199462890625,3.2649500370025635,3.3050100803375244,76705.5,20257030.0123
2016-01-07,3.3697500228881836,3.450439929962158,3.3077800273895264,3.3817999362945557,116373.0,20719621.5601
2016-01-06,3.325850009918213,3.400330066680908,3.2901101112365723,3.3776800632476807,34541.69921875,20686046.2996
2016-01-05,3.3179800510406494,3.439539909362793,3.2881200313568115,3.3257598876953125,71860.796875,20333580.605
2016-01-04,3.254499912261963,3.3482398986816406,3.237380027770996,3.3189899921417236,65748.3984375,20284342.139
2016-01-03,3.293829917907715,3.348439931869507,3.1340699195861816,3.240139961242676,87155.1015625,19794724.9995
2016-01-02,3.3809399604797363,3.434530019760132,3.2399799823760986,3.2801599502563477,62353.30078125,20031367.6708
2016-01-01,3.3251700401306152,3.5403099060058594,3.2386999130249023,3.3770198822021484,98317.1015625,20614684.6854
2015-12-31,3.5183000564575195,3.609989881515503,3.076349973678589,3.273509979248047,191862.0,19974353.8102
2015-12-30,3.0851199626922607,4.64985990524292,3.0851199626922607,3.515360116958618,524544.0,21441784.3579
2015-12-29,3.0291199684143066,3.086560010910034,2.9162299633026123,3.086560010910034,141636.0,18818947.2772
2015-12-28,2.637350082397461,3.047919988632202,2.628499984741211,2.9796700477600098,88281.0,18160252.4359
2015-12-27,2.7342400550842285,2.7342400550842285,2.604710102081299,2.6462700366973877,37589.80078125,16121908.1548
2015-12-26,2.828429937362671,2.979609966278076,2.6797900199890137,2.7694098949432373,96357.296875,16865545.0363
2015-12-25,2.7691900730133057,2.936800003051758,2.7239999771118164,2.8265299797058105,99786.0,17206658.4982
2015-12-24,2.531369924545288,2.7772200107574463,2.531369924545288,2.7697200775146484,83730.0,16854216.0122
2015-12-23,2.550379991531372,2.599440097808838,2.479720115661621,2.5296499729156494,51743.69921875,15386345.4443
2015-12-22,2.472490072250366,2.6020400524139404,2.4639298915863037,2.5502400398254395,47645.6015625,15505405.6526
2015-12-21,2.496119976043701,2.514349937438965,2.412130117416382,2.4721200466156006,43767.19921875,15024677.6886
2015-12-20,2.6125199794769287,2.6431000232696533,2.456429958343506,2.494110107421875,39518.3984375,15152178.4029
2015-12-19,2.6480400562286377,2.6867198944091797,2.583630084991455,2.6096699237823486,27223.19921875,15847860.5637
2015-12-18,2.607219934463501,2.65093994140625,2.5781900882720947,2.648279905319214,39821.19921875,16076048.1729
2015-12-17,2.687040090560913,2.687040090560913,2.5691699981689453,2.610729932785034,40819.30078125,15841763.0925
2015-12-16,2.6908600330352783,2.727790117263794,2.5513100624084473,2.686069965362549,46530.19921875,16292470.4654
2015-12-15,2.6850600242614746,2.757659912109375,2.639359951019287,2.684159994125366,58881.69921875,16274725.4781
2015-12-14,2.7604100704193115,2.8920300006866455,2.6835498809814453,2.688159942626953,102466.0,16292270.317
2015-12-13,2.589169979095459,2.7481400966644287,2.5406899452209473,2.7321200370788574,67091.3984375,16551885.3961
2015-12-12,2.6996800899505615,2.7916200160980225,2.4250199794769287,2.580130100250244,47863.8984375,15624548.8319
2015-12-11,2.4396300315856934,2.714329957962036,2.43599009513855,2.6923398971557617,46392.69921875,16297363.0162
2015-12-10,2.500349998474121,2.5190799236297607,2.4369399547576904,2.4395899772644043,31690.400390625,14761436.5718
2015-12-09,2.4141900539398193,2.698740005493164,2.367460012435913,2.5127599239349365,121460.0,15197866.4219
2015-12-08,2.3318400382995605,2.3983800411224365,2.2766499519348145,2.3983800411224365,44092.69921875,14500061.5344
2015-12-07,2.3264899253845215,2.3839399814605713,2.2853100299835205,2.3326900005340576,40494.69921875,14097122.84
2015-12-06,2.3218801021575928,2.468679904937744,2.3117098808288574,2.343019962310791,55269.5,14153996.8705
2015-12-05,2.347870111465454,2.43900990486145,2.293560028076172,2.3222200870513916,61252.1015625,14022836.0476
2015-12-04,2.3339099884033203,2.3644800186157227,2.303070068359375,2.337399959564209,36114.3984375,14108988.6762
2015-12-03,2.1854898929595947,2.404829978942871,2.185120105743408,2.3360300064086914,77348.8984375,14095110.2722
2015-12-02,2.0855700969696045,2.1944899559020996,2.032409906387329,2.183379888534546,45287.69921875,13168930.62
2015-12-01,2.1675899028778076,2.1816999912261963,2.0546998977661133,2.0849099159240723,37006.69921875,12570186.3307
2015-11-30,2.1516098976135254,2.238990068435669,2.112339973449707,2.167419910430908,49177.69921875,13062612.1259
2015-11-29,2.082279920578003,2.169140100479126,2.0704100131988525,2.1528100967407227,26013.19921875,12969492.3817
2015-11-28,2.1559600830078125,2.1559600830078125,2.06754994392395,2.0766100883483887,25564.599609375,12505674.2868
2015-11-27,2.1835899353027344,2.229300022125244,2.1347899436950684,2.158099889755249,32579.0,12991370.0181
2015-11-26,2.151900053024292,2.337559938430786,2.115839958190918,2.1942899227142334,58541.5,13203923.8966
2015-11-25,2.0785601139068604,2.162790060043335,2.0535099506378174,2.152750015258789,23151.5,12948513.4129
2015-11-24,2.1369800567626953,2.138979911804199,2.0667099952697754,2.080810070037842,24756.599609375,12510626.7058
2015-11-23,2.0848500728607178,2.1575000286102295,2.0548601150512695,2.1386399269104004,31967.900390625,12853105.7103
2015-11-22,2.200779914855957,2.2199599742889404,2.046109914779663,2.063800096511841,28486.599609375,12398399.1054
2015-11-21,2.227400064468384,2.247070074081421,2.1630001068115234,2.200429916381836,26400.099609375,13213902.7902
2015-11-20,2.211639881134033,2.2513198852539062,2.1270999908447266,2.2280800342559814,28462.900390625,13374731.3621
2015-11-19,2.357909917831421,2.3613998889923096,2.206350088119507,2.21097993850708,48038.8984375,13266833.9335
2015-11-18,2.2606899738311768,2.3831400871276855,2.251199960708618,2.355989933013916,31679.099609375,14131539.9596
2015-11-17,2.3231101036071777,2.3807199001312256,2.2167398929595947,2.2613298892974854,59102.3984375,13558457.6749
2015-11-16,2.291879892349243,2.3750998973846436,2.227109909057617,2.311889886856079,41181.19921875,13856266.4341
2015-11-15,2.377769947052002,2.4404098987579346,2.289639949798584,2.306459903717041,39254.6015625,13818370.9823
2015-11-14,2.537260055541992,2.5918400287628174,2.3617799282073975,2.3617799282073975,66693.3984375,14144413.5546
2015-11-13,2.523940086364746,2.6008799076080322,2.3944599628448486,2.533560037612915,60865.5,15167140.2436
2015-11-12,2.283869981765747,2.584929943084717,2.283869981765747,2.5439200401306152,86587.203125,15223156.5187
2015-11-11,2.4187400341033936,2.4753201007843018,2.1428298950195312,2.2937099933624268,96052.6015625,13720064.0979
2015-11-10,2.531019926071167,2.626420021057129,2.3660199642181396,2.4190099239349365,49166.30078125,14463453.799
2015-11-09,2.536479949951172,2.6025099754333496,2.4281399250030518,2.5309300422668457,76637.203125,15126511.2101
2015-11-08,2.7062599658966064,2.835010051727295,2.527600049972534,2.5306200981140137,55255.8984375,15118015.6219
2015-11-07,2.7291901111602783,2.8410298824310303,2.616909980773926,2.709239959716797,65013.80078125,16178310.0539
2015-11-06,2.5487000942230225,2.7324700355529785,2.3897900581359863,2.7022600173950195,89250.0,16109066.1262
2015-11-05,2.6092898845672607,2.821010112762451,2.2493600845336914,2.533639907836914,131813.0,15097131.0577
2015-11-04,2.699270009994507,2.8458499908447266,2.369070053100586,2.605679988861084,251429.0,15519146.7603
2015-11-03,2.6110999584198,2.914829969406128,2.5390799045562744,2.6875200271606445,138710.0,15999111.1247
2015-11-02,2.6620399951934814,2.695549964904785,2.429680109024048,2.6143798828125,88803.203125,15556496.8841
2015-11-01,2.3079400062561035,2.7780098915100098,2.2612600326538086,2.6637001037597656,79513.296875,15842397.6001
2015-10-31,2.54079008102417,2.6309800148010254,2.266040086746216,2.3076701164245605,33529.30078125,13718635.7848
2015-10-30,2.405980110168457,2.7349400520324707,2.3699700832366943,2.540329933166504,118931.0,15094451.9061
2015-10-29,2.1140201091766357,2.4171900749206543,2.091830015182495,2.387510061264038,109579.0,14179746.6011
2015-10-28,2.122339963912964,2.2223100662231445,2.096100091934204,2.1418299674987793,62318.80078125,12714807.6742
2015-10-27,2.236999988555908,2.2935400009155273,2.0413401126861572,2.0998001098632812,112810.0,12459471.9492
2015-10-26,2.1754000186920166,2.2417099475860596,2.121259927749634,2.2374300956726074,40748.1015625,13269766.0265
2015-10-25,2.2597599029541016,2.3648200035095215,2.170949935913086,2.170949935913086,53907.80078125,12869242.9763
2015-10-24,2.3241701126098633,2.3373000621795654,2.161870002746582,2.2369298934936523,69810.0,13253553.8111
2015-10-23,2.4112300872802734,2.443279981613159,2.278709888458252,2.326169967651367,74068.0,13774559.239
2015-10-22,2.279789924621582,2.4317500591278076,2.2479801177978516,2.407099962234497,77998.6015625,14245819.069
2015-10-21,2.3996100425720215,2.44212007522583,2.2713100910186768,2.283370018005371,54704.1015625,13506291.2423
2015-10-20,2.3432400226593018,2.4417500495910645,2.340519905090332,2.4106500148773193,46076.1015625,14250792.5231
2015-10-19,2.373379945755005,2.3856499195098877,2.3261098861694336,2.3401200771331787,39395.8984375,13825897.7457
2015-10-18,2.4440600872039795,2.4526100158691406,2.328979969024658,2.3714699745178223,21270.0,14003612.4971
2015-10-17,2.3418500423431396,2.4657199382781982,2.331010103225708,2.4275500774383545,36099.69921875,14327124.5829
2015-10-16,2.250659942626953,2.389849901199341,2.236910104751587,2.3384199142456055,40319.0,13793839.1676
2015-10-15,2.3149099349975586,2.3565099239349365,2.2130699157714844,2.2514400482177734,80584.8984375,13273499.9371
2015-10-14,2.360300064086914,2.4022700786590576,2.315119981765747,2.315119981765747,53348.69921875,13641387.4393
2015-10-13,2.338129997253418,2.3839499950408936,2.283489942550659,2.353879928588867,33117.8984375,13862260.4588
2015-10-12,2.3742799758911133,2.392240047454834,2.289299964904785,2.3368399143218994,22086.900390625,13754557.2248
2015-10-11,2.4274299144744873,2.4274299144744873,2.3203001022338867,2.3884201049804688,20054.099609375,14050045.3753
2015-10-10,2.360879898071289,2.426759958267212,2.3314199447631836,2.426650047302246,18355.30078125,14266235.9267
2015-10-09,2.37034010887146,2.4129700660705566,2.3206799030303955,2.3628599643707275,28997.0,13882673.0715
2015-10-08,2.404439926147461,2.4346799850463867,2.3487401008605957,2.3772499561309814,39245.1015625,13958857.5955
2015-10-07,2.394619941711426,2.4490599632263184,2.3943400382995605,2.4032199382781982,40948.8984375,14102446.2689
2015-10-06,2.3399100303649902,2.3882899284362793,2.317150115966797,2.387510061264038,23825.69921875,13983897.9545
2015-10-05,2.173799991607666,2.429650068283081,2.1645100116729736,2.338469982147217,74425.703125,13688230.773
2015-10-04,2.170380115509033,2.1836700439453125,2.128880023956299,2.1724300384521484,41352.8984375,12708652.4549
2015-10-03,2.2179200649261475,2.2253000736236572,2.1388700008392334,2.171489953994751,50127.6015625,12695377.299
2015-10-02,2.29079008102417,2.3192501068115234,2.2124500274658203,2.2180399894714355,49335.30078125,12959437.4322
2015-10-01,2.3424599170684814,2.3630199432373047,2.2868499755859375,2.294300079345703,48612.3984375,13396708.5046
2015-09-30,2.3438899517059326,2.3743999004364014,2.3382298946380615,2.341639995574951,36432.80078125,13665355.8774
2015-09-29,2.3827900886535645,2.4043800830841064,2.343139886856079,2.343139886856079,33687.5,13666055.5275
2015-09-28,2.3667399883270264,2.415369987487793,2.3529200553894043,2.3810200691223145,45147.0,13879129.7024
2015-09-27,2.334429979324341,2.390130043029785,2.33132004737854,2.364840030670166,26484.900390625,13777781.6066
2015-09-26,2.455090045928955,2.455090045928955,2.3341400623321533,2.334939956665039,45583.30078125,13596498.0033
2015-09-25,2.4394800662994385,2.4898600578308105,2.4126899242401123,2.4541099071502686,31729.80078125,14282646.8318
2015-09-24,2.425610065460205,2.475399971008301,2.3832099437713623,2.4439499378204346,36580.8984375,14215575.7415
2015-09-23,2.463710069656372,2.5270700454711914,2.4019598960876465,2.4270401000976562,36010.5,14109251.1542
2015-09-22,2.357150077819824,2.49960994720459,2.357150077819824,2.4643399715423584,42311.19921875,14318493.9053
2015-09-21,2.3936400413513184,2.4339499473571777,2.3165199756622314,2.349630117416382,84512.296875,13643913.0014
2015-09-20,2.3607800006866455,2.586440086364746,2.2912800312042236,2.39313006401062,88239.5,13889296.4082
2015-09-19,2.456860065460205,2.477839946746826,2.3631598949432373,2.3647398948669434,18460.69921875,13717696.041
2015-09-18,2.3687000274658203,2.4674899578094482,2.3538999557495117,2.457289934158325,36051.3984375,14246953.474
2015-09-17,2.3874399662017822,11.428500175476074,2.3515799045562744,2.3686399459838867,32167.099609375,13726088.9714
2015-09-16,2.3231499195098877,2.403019905090332,2.295680046081543,2.3734800815582275,68239.6015625,13746704.0378
2015-09-15,2.3122599124908447,2.6245601177215576,2.291019916534424,2.322819948196411,46639.69921875,13446002.5637
2015-09-14,2.3332300186157227,2.346640110015869,2.272779941558838,2.3082900047302246,57106.8984375,13354969.9775
2015-09-13,2.4260199069976807,2.475860118865967,2.3024399280548096,2.3357300758361816,53764.0,13505949.6238
2015-09-12,2.3847899436950684,2.4610400199890137,2.3502399921417236,2.427309989929199,37554.5,14027543.0661
2015-09-11,2.3785998821258545,2.4344799518585205,2.35086989402771,2.383780002593994,57648.80078125,13768333.1712
2015-09-10,2.4371299743652344,2.478879928588867,2.3335700035095215,2.3797199726104736,46341.3984375,13736999.7901
2015-09-09,2.322319984436035,2.5673398971557617,2.3217599391937256,2.437340021133423,64859.8984375,14061334.7981
2015-09-08,2.36749005317688,2.4063799381256104,2.2023398876190186,2.327440023422241,90734.6015625,13419737.0226
2015-09-07,2.4871199131011963,2.5002100467681885,2.370069980621338,2.376970052719116,69591.8984375,13679143.0059
2015-09-06,2.505079984664917,2.5604898929595947,2.465709924697876,2.4862000942230225,28926.5,14304081.8249
2015-09-05,2.4424901008605957,2.5304598808288574,2.35863995552063,2.5050299167633057,38312.5,14404628.312
